01/24/2016 21:40:29   ,  43.14386, -88.26240
01/24/2016 21:40:29   ,  43.14386, -88.26240
01/24/2016 21:40:29   ,  43.14386, -88.26240
01/24/2016 21:40:30   ,  43.14386, -88.26238
01/24/2016 21:40:30   ,  43.14386, -88.26238
01/24/2016 21:40:30   ,  43.14386, -88.26238
01/24/2016 21:40:30   ,  43.14386, -88.26238
01/24/2016 21:40:31   ,  43.14386, -88.26238
01/24/2016 21:40:31   ,  43.14386, -88.26237
01/24/2016 21:40:31   ,  43.14386, -88.26237
01/24/2016 21:40:31   ,  43.14386, -88.26237
01/24/2016 21:40:31   ,  43.14386, -88.26237
01/24/2016 21:40:31   ,  43.14386, -88.26237
01/24/2016 21:40:31   ,  43.14386, -88.26237
01/24/2016 21:40:33   ,  43.14385, -88.26237
01/24/2016 21:40:33   ,  43.14385, -88.26237
01/24/2016 21:40:33   ,  43.14385, -88.26237
01/24/2016 21:40:33   ,  43.14385, -88.26237
01/24/2016 21:40:34   ,  43.14385, -88.26237
01/24/2016 21:40:34   ,  43.14385, -88.26237
01/24/2016 21:40:34   ,  43.14385, -88.26237
01/24/2016 21:40:35   ,  43.14385, -88.26237
01/24/2016 21:40:35   ,  43.14385, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:37   ,  43.14384, -88.26237
01/24/2016 21:40:39   ,  43.14384, -88.26237
01/24/2016 21:40:39   ,  43.14384, -88.26237
01/24/2016 21:40:39   ,  43.14384, -88.26237
01/24/2016 21:40:40   ,  43.14384, -88.26236
01/24/2016 21:40:40   ,  43.14384, -88.26236
01/24/2016 21:40:40   ,  43.14384, -88.26236
01/24/2016 21:40:40   ,  43.14384, -88.26236
01/24/2016 21:40:41   ,  43.14384, -88.26236
01/24/2016 21:40:41   ,  43.14384, -88.26236
01/24/2016 21:40:41   ,  43.14384, -88.26236
01/24/2016 21:40:41   ,  43.14384, -88.26236
01/24/2016 21:40:42   ,  43.14383, -88.26236
01/24/2016 21:40:42   ,  43.14383, -88.26236
01/24/2016 21:40:42   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:43   ,  43.14383, -88.26236
01/24/2016 21:40:45   ,  43.14383, -88.26236
01/24/2016 21:40:45   ,  43.14383, -88.26236
01/24/2016 21:40:45   ,  43.14383, -88.26236
01/24/2016 21:40:46   ,  43.14384, -88.26235
01/24/2016 21:40:46   ,  43.14384, -88.26235
01/24/2016 21:40:46   ,  43.14384, -88.26235
01/24/2016 21:40:46   ,  43.14384, -88.26235
01/24/2016 21:40:47   ,  43.14384, -88.26234
01/24/2016 21:40:47   ,  43.14384, -88.26234
01/24/2016 21:40:47   ,  43.14384, -88.26234
01/24/2016 21:40:47   ,  43.14384, -88.26234
01/24/2016 21:40:48   ,  43.14384, -88.26234
01/24/2016 21:40:48   ,  43.14384, -88.26234
01/24/2016 21:40:48   ,  43.14384, -88.26234
01/24/2016 21:40:49   ,  43.14384, -88.26234
01/24/2016 21:40:49   ,  43.14384, -88.26234
01/24/2016 21:40:49   ,  43.14384, -88.26234
