 
01/24/2016 20:33:18   ,  43.13902, -88.24765
01/24/2016 20:33:19   ,  43.13890, -88.24741
01/24/2016 20:33:20   ,  43.13879, -88.24718
01/24/2016 20:33:21   ,  43.13868, -88.24695
01/24/2016 20:33:22   ,  43.13858, -88.24673
01/24/2016 20:33:23   ,  43.13847, -88.24652
01/24/2016 20:33:24   ,  43.13836, -88.24631
01/24/2016 20:33:25   ,  43.13826, -88.24609
01/24/2016 20:33:26   ,  43.13816, -88.24588
01/24/2016 20:33:27   ,  43.13807, -88.24567
01/24/2016 20:33:28   ,  43.13796, -88.24545
01/24/2016 20:33:29   ,  43.13787, -88.24525
01/24/2016 20:33:30   ,  43.13778, -88.24506
01/24/2016 20:33:31   ,  43.13769, -88.24487
01/24/2016 20:33:32   ,  43.13760, -88.24471
01/24/2016 20:33:33   ,  43.13753, -88.24455
01/24/2016 20:33:34   ,  43.13747, -88.24441
01/24/2016 20:33:35   ,  43.13742, -88.24429
01/24/2016 20:33:36   ,  43.13737, -88.24420
01/24/2016 20:33:37   ,  43.13734, -88.24412
01/24/2016 20:33:38   ,  43.13729, -88.24406
01/24/2016 20:33:39   ,  43.13728, -88.24402
01/24/2016 20:33:40   ,  43.13727, -88.24400
01/24/2016 20:33:41   ,  43.13727, -88.24400
01/24/2016 20:33:42   ,  43.13726, -88.24400
01/24/2016 20:33:43   ,  43.13724, -88.24397
01/24/2016 20:33:44   ,  43.13719, -88.24395
01/24/2016 20:33:45   ,  43.13712, -88.24393
01/24/2016 20:33:46   ,  43.13703, -88.24392
01/24/2016 20:33:47   ,  43.13692, -88.24393
01/24/2016 20:33:48   ,  43.13678, -88.24393
01/24/2016 20:33:50   ,  43.13647, -88.24393
01/24/2016 20:33:51   ,  43.13630, -88.24393
01/24/2016 20:33:52   ,  43.13612, -88.24393
01/24/2016 20:33:53   ,  43.13593, -88.24393
01/24/2016 20:33:54   ,  43.13573, -88.24393
01/24/2016 20:33:55   ,  43.13554, -88.24395
01/24/2016 20:33:56   ,  43.13534, -88.24396
01/24/2016 20:33:57   ,  43.13514, -88.24397
01/24/2016 20:33:58   ,  43.13494, -88.24398
01/24/2016 20:33:59   ,  43.13474, -88.24400
01/24/2016 20:34:00   ,  43.13454, -88.24402
01/24/2016 20:34:01   ,  43.13433, -88.24403
01/24/2016 20:34:02   ,  43.13412, -88.24404
01/24/2016 20:34:03   ,  43.13391, -88.24404
01/24/2016 20:34:04   ,  43.13371, -88.24405
01/24/2016 20:34:05   ,  43.13349, -88.24406
01/24/2016 20:34:06   ,  43.13328, -88.24406
01/24/2016 20:34:07   ,  43.13306, -88.24407
01/24/2016 20:34:08   ,  43.13285, -88.24407
01/24/2016 20:34:09   ,  43.13264, -88.24408
01/24/2016 20:34:10   ,  43.13243, -88.24408
01/24/2016 20:34:11   ,  43.13222, -88.24408
01/24/2016 20:34:12   ,  43.13201, -88.24409
01/24/2016 20:34:13   ,  43.13181, -88.24409
01/24/2016 20:34:14   ,  43.13161, -88.24409
01/24/2016 20:34:15   ,  43.13140, -88.24410
01/24/2016 20:34:16   ,  43.13120, -88.24410
01/24/2016 20:34:17   ,  43.13099, -88.24410
01/24/2016 20:34:18   ,  43.13079, -88.24411
01/24/2016 20:34:19   ,  43.13058, -88.24411
01/24/2016 20:34:21   ,  43.13018, -88.24413
01/24/2016 20:34:22   ,  43.12997, -88.24413
01/24/2016 20:34:23   ,  43.12977, -88.24414
01/24/2016 20:34:24   ,  43.12957, -88.24414
01/24/2016 20:34:25   ,  43.12937, -88.24414
01/24/2016 20:34:26   ,  43.12917, -88.24414
01/24/2016 20:34:27   ,  43.12896, -88.24414
01/24/2016 20:34:28   ,  43.12876, -88.24414
01/24/2016 20:34:29   ,  43.12855, -88.24414
01/24/2016 20:34:30   ,  43.12835, -88.24415
01/24/2016 20:34:31   ,  43.12813, -88.24415
01/24/2016 20:34:32   ,  43.12793, -88.24415
01/24/2016 20:34:33   ,  43.12772, -88.24416
01/24/2016 20:34:34   ,  43.12751, -88.24417
01/24/2016 20:34:35   ,  43.12731, -88.24418
01/24/2016 20:34:36   ,  43.12709, -88.24419
01/24/2016 20:34:37   ,  43.12688, -88.24419
01/24/2016 20:34:38   ,  43.12666, -88.24420
01/24/2016 20:34:39   ,  43.12643, -88.24420
01/24/2016 20:34:40   ,  43.12619, -88.24420
01/24/2016 20:34:41   ,  43.12596, -88.24419
01/24/2016 20:34:42   ,  43.12573, -88.24419
01/24/2016 20:34:43   ,  43.12550, -88.24418
01/24/2016 20:34:44   ,  43.12528, -88.24416
01/24/2016 20:34:45   ,  43.12506, -88.24416
01/24/2016 20:34:46   ,  43.12484, -88.24417
01/24/2016 20:34:47   ,  43.12462, -88.24418
01/24/2016 20:34:48   ,  43.12441, -88.24419
01/24/2016 20:34:49   ,  43.12420, -88.24420
01/24/2016 20:34:50   ,  43.12399, -88.24420
01/24/2016 20:34:51   ,  43.12379, -88.24421
01/24/2016 20:34:53   ,  43.12337, -88.24422
01/24/2016 20:34:54   ,  43.12317, -88.24424
01/24/2016 20:34:55   ,  43.12295, -88.24426
01/24/2016 20:34:56   ,  43.12274, -88.24426
01/24/2016 20:34:57   ,  43.12252, -88.24427
01/24/2016 20:34:58   ,  43.12230, -88.24428
01/24/2016 20:34:59   ,  43.12209, -88.24429
01/24/2016 20:35:00   ,  43.12188, -88.24429
01/24/2016 20:35:01   ,  43.12167, -88.24430
01/24/2016 20:35:02   ,  43.12146, -88.24431
01/24/2016 20:35:03   ,  43.12125, -88.24432
01/24/2016 20:35:04   ,  43.12104, -88.24433
01/24/2016 20:35:05   ,  43.12083, -88.24434
01/24/2016 20:35:06   ,  43.12062, -88.24434
01/24/2016 20:35:07   ,  43.12041, -88.24435
01/24/2016 20:35:08   ,  43.12019, -88.24435
01/24/2016 20:35:09   ,  43.11997, -88.24436
01/24/2016 20:35:10   ,  43.11975, -88.24436
01/24/2016 20:35:11   ,  43.11954, -88.24437
01/24/2016 20:35:12   ,  43.11931, -88.24437
01/24/2016 20:35:13   ,  43.11909, -88.24438
01/24/2016 20:35:14   ,  43.11885, -88.24438
01/24/2016 20:35:15   ,  43.11863, -88.24438
01/24/2016 20:35:16   ,  43.11839, -88.24440
01/24/2016 20:35:17   ,  43.11816, -88.24441
01/24/2016 20:35:18   ,  43.11792, -88.24442
01/24/2016 20:35:19   ,  43.11769, -88.24442
01/24/2016 20:35:20   ,  43.11747, -88.24443
01/24/2016 20:35:21   ,  43.11724, -88.24444
01/24/2016 20:35:22   ,  43.11702, -88.24445
01/24/2016 20:35:23   ,  43.11679, -88.24446
01/24/2016 20:35:24   ,  43.11657, -88.24448
01/24/2016 20:35:25   ,  43.11635, -88.24449
01/24/2016 20:35:26   ,  43.11612, -88.24451
01/24/2016 20:35:27   ,  43.11591, -88.24452
01/24/2016 20:35:28   ,  43.11569, -88.24453
01/24/2016 20:35:29   ,  43.11548, -88.24454
01/24/2016 20:35:30   ,  43.11527, -88.24454
01/24/2016 20:35:31   ,  43.11506, -88.24454
01/24/2016 20:35:33   ,  43.11485, -88.24455
01/24/2016 20:35:34   ,  43.11443, -88.24457
01/24/2016 20:35:35   ,  43.11422, -88.24458
01/24/2016 20:35:36   ,  43.11403, -88.24458
01/24/2016 20:35:37   ,  43.11383, -88.24458
01/24/2016 20:35:38   ,  43.11363, -88.24457
01/24/2016 20:35:39   ,  43.11345, -88.24455
01/24/2016 20:35:40   ,  43.11327, -88.24454
01/24/2016 20:35:41   ,  43.11311, -88.24454
01/24/2016 20:35:42   ,  43.11295, -88.24455
01/24/2016 20:35:43   ,  43.11281, -88.24456
01/24/2016 20:35:44   ,  43.11269, -88.24456
01/24/2016 20:35:45   ,  43.11259, -88.24457
01/24/2016 20:35:46   ,  43.11252, -88.24458
01/24/2016 20:35:47   ,  43.11246, -88.24458
01/24/2016 20:35:48   ,  43.11242, -88.24459
01/24/2016 20:35:49   ,  43.11239, -88.24459
01/24/2016 20:35:50   ,  43.11237, -88.24460
01/24/2016 20:35:51   ,  43.11234, -88.24460
01/24/2016 20:35:52   ,  43.11233, -88.24460
01/24/2016 20:35:53   ,  43.11231, -88.24460
01/24/2016 20:35:54   ,  43.11229, -88.24460
01/24/2016 20:35:55   ,  43.11226, -88.24460
01/24/2016 20:35:56   ,  43.11222, -88.24459
01/24/2016 20:35:57   ,  43.11217, -88.24457
01/24/2016 20:35:58   ,  43.11214, -88.24451
01/24/2016 20:35:59   ,  43.11213, -88.24441
01/24/2016 20:36:00   ,  43.11212, -88.24429
01/24/2016 20:36:01   ,  43.11212, -88.24414
01/24/2016 20:36:02   ,  43.11212, -88.24398
01/24/2016 20:36:03   ,  43.11212, -88.24380
01/24/2016 20:36:04   ,  43.11212, -88.24360
01/24/2016 20:36:06   ,  43.11211, -88.24315
01/24/2016 20:36:07   ,  43.11211, -88.24291
01/24/2016 20:36:08   ,  43.11210, -88.24268
01/24/2016 20:36:09   ,  43.11210, -88.24242
01/24/2016 20:36:10   ,  43.11210, -88.24217
01/24/2016 20:36:11   ,  43.11210, -88.24192
01/24/2016 20:36:12   ,  43.11209, -88.24165
01/24/2016 20:36:13   ,  43.11209, -88.24140
01/24/2016 20:36:14   ,  43.11209, -88.24113
01/24/2016 20:36:15   ,  43.11209, -88.24085
01/24/2016 20:36:16   ,  43.11209, -88.24058
01/24/2016 20:36:17   ,  43.11208, -88.24030
01/24/2016 20:36:18   ,  43.11208, -88.24001
01/24/2016 20:36:19   ,  43.11208, -88.23972
01/24/2016 20:36:20   ,  43.11208, -88.23943
01/24/2016 20:36:21   ,  43.11208, -88.23914
01/24/2016 20:36:22   ,  43.11208, -88.23885
01/24/2016 20:36:23   ,  43.11208, -88.23855
01/24/2016 20:36:24   ,  43.11208, -88.23826
01/24/2016 20:36:25   ,  43.11208, -88.23795
01/24/2016 20:36:27   ,  43.11207, -88.23735
01/24/2016 20:36:28   ,  43.11207, -88.23705
01/24/2016 20:36:29   ,  43.11206, -88.23676
01/24/2016 20:36:30   ,  43.11206, -88.23645
01/24/2016 20:36:31   ,  43.11206, -88.23615
01/24/2016 20:36:32   ,  43.11205, -88.23585
01/24/2016 20:36:33   ,  43.11205, -88.23554
01/24/2016 20:36:34   ,  43.11204, -88.23524
01/24/2016 20:36:35   ,  43.11204, -88.23494
01/24/2016 20:36:36   ,  43.11203, -88.23463
01/24/2016 20:36:37   ,  43.11203, -88.23433
01/24/2016 20:36:38   ,  43.11203, -88.23402
01/24/2016 20:36:39   ,  43.11203, -88.23371
01/24/2016 20:36:40   ,  43.11203, -88.23341
01/24/2016 20:36:41   ,  43.11203, -88.23309
01/24/2016 20:36:42   ,  43.11203, -88.23278
01/24/2016 20:36:43   ,  43.11203, -88.23248
01/24/2016 20:36:44   ,  43.11203, -88.23216
01/24/2016 20:36:45   ,  43.11203, -88.23185
01/24/2016 20:36:46   ,  43.11203, -88.23154
01/24/2016 20:36:47   ,  43.11203, -88.23122
01/24/2016 20:36:48   ,  43.11203, -88.23092
01/24/2016 20:36:49   ,  43.11203, -88.23061
01/24/2016 20:36:50   ,  43.11203, -88.23030
01/24/2016 20:36:51   ,  43.11202, -88.23000
01/24/2016 20:36:52   ,  43.11202, -88.22968
